,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10,0.17048914417512936,0.09888391518443912,-0.10453603042028317,-0.2747457558366526,-0.3972808387748952,-0.31546965622303547,-0.20753512552660175,-0.12881609692734916,-0.12644735990344486,-0.1456574179209894,-0.10125611819701473,-0.10061204495367693,-0.023348469884171507,0.06663699591077402,0.20196082792541156,0.2225252915141711,0.22314675920795674,0.20631066642648238,0.23371525417905836,0.11446290661599771,0.0398081548792318,-0.10435230304247822,-0.1574004725816468,-0.4123761399956323,-0.6075708329549024,-0.6425753387597921,-0.39867139882623204,-0.09435994853889627,0.0849387861690409,0.14023106585373685,0.11695895992387026,0.09169827982165414,0.06164266266838843,0.07158413112254447,0.08055508270096062,0.09867750328952522,0.1207832595226675,0.16081758877627714,0.116395790571058,0.06020730680207609,0.006007738546157524,0.013602380864892747,-0.06716703649839437,-0.1648106526025744,-0.22250053679761764,-0.08962556685354135,0.053946488301786416,0.16271647704827397,0.26455334255784957,0.25024463957802734,0.07933832861394505
11,-0.03310722319298491,-0.05145957256054476,-0.09995597777816757,-0.2758588611168436,-0.3279014040888046,-0.33314894657008703,-0.1968295070993018,-0.1326127951437877,-0.08870763389501791,-0.09854231731831886,0.005218189412495255,0.20562477097603574,0.3578895660597206,0.3785678973476,0.2183668360236495,0.07031073769569698,0.018014618982768363,0.09738023979598129,0.16253168356212425,0.16669667715990924,0.1150661048979609,0.15558018502525647,0.1785438765774006,0.13080975509056816,0.025441981372962767,0.002407577881025692,0.05641520153604576,0.13362495201566474,0.18160577370133735,0.15326472383702958,0.112363096469207,0.06361628892665809,0.06335187411563006,0.06423003640197217,-0.03027278127372729,-0.20822860524571388,-0.40329783447009654,-0.4416229325913006,-0.3618093878466494,-0.2689900592709163,-0.2820945118629343,-0.29039041919844133,-0.20890934718077073,-0.0671151226816902,0.005695231785648505,-0.03406642991115048,-0.0948429812641378,-0.1897753360079151,-0.20989038502277452,-0.18257881607256787,-0.11021662686440566
12,-0.010312882957458785,0.09385751666272246,0.12564807234952693,0.15431420534521229,0.2730221854890833,0.3300736249212886,0.3395221368373917,0.24471105609133076,0.18710181979938836,0.11680164640785572,0.059977709094358504,0.018553844490579344,-0.02161844165747471,-0.03193383881964513,0.006290945726025051,0.14126435375920837,0.28746308297048306,0.3499561338430003,0.28047417222189686,0.1579885844717776,0.03616473081845814,-0.0326135435026889,-0.06733428211498407,-0.11037001905348628,-0.147826570897725,-0.21251274720798552,-0.2915450526045046,-0.35798877811716356,-0.38588665263931604,-0.29151278947048836,-0.19411369241184956,-0.04356572495437411,0.05660104942197082,0.15713940034290108,0.17211687049704338,0.14710752911020405,0.06364696671398781,0.03293521341696091,-0.008830507499890887,-0.036532026015060504,-0.12942389733666437,-0.21507940251667942,-0.29208321738288345,-0.32381504897392865,-0.39551646671842633,-0.29483005762493075,-0.16155011426725358,0.06580497971916838,0.11314364847068241,0.09902027598937745,0.0788476589372389
13,-0.2150498268242097,-0.3581138441396755,-0.21031581403215127,0.028704375294810652,0.2813287786728979,0.3777344856204877,0.21736766915185832,0.021674454506820182,-0.08621437509598005,0.07475275576295938,0.33039201768602317,0.473905887434269,0.47863670204685965,0.3881051796173711,0.3204555622462173,0.15594928603977526,-0.0067146082015644105,-0.11887014357794824,-0.09215480595967111,-0.01160778474866851,-0.00609527264705641,0.0063033848668308,-0.0006799439744622251,0.06102550184867813,0.040928944463171156,0.043327463139697084,-0.01996507478917962,0.0005414680784761989,0.00504785680538437,0.06145754040414253,0.1223865348858614,0.17863576905508255,0.16348177434872496,0.06055080794399435,-0.022192194584154796,-0.004009501004299457,0.0979649323046037,0.19877329749062547,0.16752092430274668,0.10982921876582344,-0.018827523584012722,-0.08948164843771708,-0.2673072132236193,-0.37346818365268064,-0.4467133166790967,-0.34040497733602826,-0.30909221355016786,-0.30635928301095944,-0.32562199135738173,-0.26720090797903434,-0.19989607196937498
14,0.012249760544084472,-0.015186363057802495,0.007301983010279586,0.11687563728068637,0.23531010295849042,0.3668403938805943,0.4414796912188178,0.41307721725351926,0.3199620777632032,0.24057207208966214,0.23792018444052712,0.26205073949322905,0.2250767582287099,0.1367157427768334,0.049358772343735625,0.028009604955362286,-0.054605387182330684,-0.13423439561472167,-0.2207905822217619,-0.0934971817911029,0.0241526728629375,0.061986461432558634,-0.06735145274788515,-0.29209189924132223,-0.40543017286988753,-0.4689873837212466,-0.28111507094745886,-0.16953051734143756,-0.03200012221777892,-0.022155600698773197,0.008668451708783134,0.06432738358114003,0.0929678658001722,0.1485759646343945,0.0729141592831017,0.04633097023211009,0.011769449976195223,0.023542258977449375,-0.06904988848978931,-0.22057777202155632,-0.30517653214485463,-0.2097737972838374,-0.03890462977772725,0.07552690944453871,0.11497790246393061,0.11988304219672212,0.11508918458148594,0.12753183141961075,0.15038156736778643,0.23656647919618248,0.21011417337389188
15,0.15328223953484071,-0.04837058192150411,-0.2763199890120643,-0.38957369943860687,-0.3746568617503665,-0.2468644733238111,0.014203711966198688,0.21409918257943536,0.30198110852515186,0.16261519778751943,0.004701366172630652,-0.13298619661267508,-0.1401289362671845,-0.13651594347176818,-0.09040736751903788,-0.01600039698489102,0.1545424020037157,0.341061886391998,0.3945664098394194,0.2855464591248718,-0.06051390406016933,-0.2945156095204643,-0.4330248311643526,-0.24031069559926257,-0.020758728109723408,0.18541867383013624,0.20712545057236156,0.18141632177490263,0.17187873380115476,0.1531770036388834,0.07170719902148422,-0.09205297986049095,-0.21782237936245694,-0.22658881797615604,-0.10652214950419882,0.022941087944372312,0.0028657624522530167,-0.12700093343085564,-0.23449068376343848,-0.12470707559215524,0.0702807457209079,0.32285316762354427,0.3982657065647789,0.3202185136041318,0.08866811509919921,-0.13589027847116486,-0.21281016160487873,-0.11126603200372572,0.0937776324229073,0.27699452231930083,0.39702190380491603
16,-0.2723604346485879,0.10091414872447403,0.30267464368308744,0.45320874643239234,0.2225921178557576,0.09936214652452824,-0.11291434235117602,-0.07747649062512349,0.003412837887160671,0.15843534899290382,0.2517857410180691,0.07604992743135375,-0.13578349874017265,-0.2867798880048204,-0.19439413346895312,-0.07609023850007277,0.07785321233435727,-0.014243241565587672,-0.0032448336129549888,-0.13570259411881888,-0.07513875283689682,-0.1434644388873877,-0.08631157560498205,-0.01986805182783008,0.10229662614703723,0.04150615330805624,-0.0046742258283822505,-0.19611773128502882,-0.12235328069548976,-0.052337274331004456,0.18623860755372587,0.251936169552061,0.28794649847547504,0.08871661106455207,-0.048243448115984175,-0.26461601317207034,-0.22510178447903634,-0.2069618841389797,-0.07011687647243378,0.024814565508226732,0.12894633876715184,0.17907501525689626,0.17776952497394333,0.18111997775522556,0.21819194742783937,0.2953489143012053,0.2545992436133134,0.19209572185795606,0.06291459550191779,-0.02303209375027635,-0.14535989140274094
17,0.0530253732901707,0.25284841010868575,0.32414271870133426,0.19505925187973816,0.059964533094677794,0.012710278508314075,0.08977201839638987,0.23323298517268387,0.2913799673511043,0.24489074167823,0.1212691409077551,-0.020098511679368655,-0.15380268965988148,-0.27388778236091904,-0.2838471540611271,-0.2042915413656873,-0.10588381028123964,-0.07906900521301144,-0.06096087229426413,-0.047960585861293,-0.005973330800022983,-0.0381518819428535,-0.10268770420339171,-0.1279814704190325,-0.03780191889110356,0.13902420152119344,0.1982268672826165,0.0814190084077163,-0.14319031020718256,-0.2957433360470165,-0.25299491340927516,-0.04385649933340983,0.18254797950933294,0.2621561140103997,0.18909281307696513,0.03987379237822268,-0.03558392147734863,-0.07178914702228788,-0.0658676636326096,-0.038416380453945624,-0.0171902326779243,-0.011477364179069027,-0.018961374040466262,0.013982157937086603,0.004050639701612779,-0.04496729514000622,-0.1325000989653838,-0.0872698190600965,0.040170140271102495,0.15452758310493359,0.13708114042811767
18,0.3022389781374255,0.2275499292386304,0.11480155327141014,-0.050841142666564115,-0.05215756464633014,0.019962138235502438,0.24208551217152025,0.358253716872968,0.2988538690170295,0.13811343653740119,-0.07230142845435075,-0.04882981411866767,-0.08066468947281542,-0.10778569958287526,-0.09701196742461297,0.019403594608412674,0.2668409802643909,0.3242737661193322,0.29921885260323394,0.2404940378666083,0.12862259820635316,-0.023381748614838372,-0.2325794752951736,-0.232481120691362,-0.02900885408996575,0.14062678889164562,0.2000979858681019,0.15058427019676435,0.18926591696369538,0.27395124341049987,0.18258224727375508,0.07070114575257762,-0.022013353683866962,0.12259307401926413,0.30012203376825614,0.3213854219863508,0.20746137195096015,-0.006075242008154155,-0.07943027227522964,-0.06538101788216782,-0.05656175753913826,0.0058887757351252824,-0.07022913405192088,-0.016930945584358023,0.05499024958911619,0.11754725368606576,0.1482708640531523,0.10717347169516794,0.20395000606621444,0.18941188132055325,-0.03482773773114802
19,0.08018955239159542,0.11531197676387524,0.18448940795155147,0.26765684993533745,0.3425984767875444,0.37906675467091555,0.33628790096367067,0.29502878724810777,0.1920274286605225,0.10662961971585021,-0.002593094815562914,-0.13977255422178103,-0.27906485357134775,-0.39966499582949355,-0.4061294211898123,-0.3851384437115587,-0.2949033707148782,-0.19853538148289282,-0.0817177576043878,-0.05776029420248373,-0.11293414213129527,-0.18398319740415553,-0.19906593769827724,-0.15229062406577806,-0.12003009324764079,-0.09339152330821504,-0.048325972953021504,0.02522047555815806,0.12396120179392506,0.11980329715547416,0.08928197670101715,-0.0019049682051248884,-0.07873562308057515,-0.1416431438980286,-0.23057215244081022,-0.3242572415267446,-0.3969569923981282,-0.40960427265177746,-0.3738938857911433,-0.3895672894359216,-0.37054120241727817,-0.3302098302368336,-0.2585322612106661,-0.18463355420331687,-0.11611223334377603,-0.012573155727097156,0.04837633498500404,0.0667324625651046,0.028365939855906724,-0.0338674667156316,-0.09464802323571388
