episode_id,n_substantive,pearson_corr,granger_min_p
80826,78,-0.28789407757963814,0.3381852405188898
81015,27,0.2466662708649423,
81019,29,0.5639486165536288,
81024,66,-0.043745511472364426,0.6133693404853471
81025,64,-0.15176058554012947,0.5351904250658823
81028,54,-0.004541955855045939,
81036,63,-0.13074968259812633,0.2723293997359206
81045,85,0.11749813147042948,0.8573492771825831
81046,78,0.3898460915527643,0.08405989350676489
81053,105,0.1058373295688165,0.030118781135000928
81056,55,0.06582121433574376,0.8272965809733562
81066,25,0.011056952444995119,
81067,38,-0.266538477638934,0.8406594603448564
81078,66,-0.06557464238116735,0.4599063680427814
81089,26,0.05685669748377188,
81094,21,0.0776891331277885,
81095,19,0.48944338340879306,
81102,59,0.19763806946064102,0.06239505481966243
81110,35,0.09904451033020772,
81112,30,0.5280336906508866,
81123,18,-0.004877874852892825,0.5979862120282247
81162,15,-0.17291186570731806,
81164,53,0.1840180914910348,
81169,27,0.5066584114141599,
81170,21,-0.3284315059661494,0.5387792059049912
81182,49,-0.08848875040607079,
81189,26,0.30107446321429526,0.5636934488577039
81192,14,0.24433951601840284,
81193,21,-0.37449584333464225,0.40607897253245606
81194,18,0.28029668002937375,
81197,10,0.3007765458139717,
81198,18,-0.23141555192589108,
81199,14,-0.5280579668741402,
81200,17,nan,
81201,20,-0.4326020697687638,
81202,17,0.3255352820947944,
81203,20,-0.2760168200267758,
81204,17,0.46322160818986063,0.37473487436752023
81208,20,-0.5579624258787267,
81209,17,0.1646209618915302,
81212,21,0.19579249950661753,
81213,22,0.03734448400686797,
81215,18,-0.26989363222870655,0.46420191729429183
81220,26,-0.4376948563172491,
81223,22,-0.46150102304566765,
81230,26,0.17855685850361502,
81234,44,-0.16458372295767199,0.8875132691312047
81237,38,-0.035583803390885654,0.1225819160717697
81239,33,-0.028450123781083515,
81240,61,0.2866651832075937,0.3680213471006675
81243,33,-0.40610171111229487,0.08360758297512098
81247,24,0.35959234523257083,
81248,44,0.5103986230561718,
81249,39,0.17870510966725295,0.8670451730881054
81250,38,-0.1324123927232158,
81259,47,0.011324666110762303,0.7014106760939247
81262,43,0.5589030035200822,
81264,35,0.5311087500634459,
81271,36,-0.1479268341491408,0.5986259245756349
81274,80,-0.29089685970318874,0.3318388359580702
81282,52,0.25109794984403533,0.04945620888390289
81283,23,-0.25783405406833204,
81284,17,0.09612856439560247,
81286,17,-0.5606994126242834,
81287,22,-0.11298088508391808,
81301,44,-0.07234140285047214,0.5203007087431394
81303,32,-0.2333464950705605,0.8635488260499592
81304,43,0.13113986341284364,
81305,30,-0.12076821220667883,0.734617033022396
81307,24,-0.12619785878649692,0.5695400933317895
81311,37,-0.49427217493726433,
81332,47,-0.23266474983415503,0.38751457360125874
81333,64,0.2000132630151462,0.36061033888711264
81334,48,-0.06685955573881901,0.5338100392233349
81336,65,-0.015686782065815443,0.3759798939167994
81337,57,0.06840394112935078,0.5713529024080979
81339,66,-0.18739544317157683,0.611925310905078
81343,49,-0.24033140615106122,0.24497552769595612
81346,62,0.08425687346719422,0.42941639782389485
81347,48,0.2596158013348291,0.7288964779961242
81369,54,-0.5671453794091852,0.0015664983639955613
81383,84,-0.1681566606612017,0.8022536559423663
81385,107,-0.13071478048375046,0.27736165047821665
81387,30,-0.5556640973129862,
81389,68,-0.05410588168897949,0.602240859853159
81394,43,0.17007211052993432,
81395,32,0.11381021813042923,
81403,32,0.2013643589596035,0.7656954302580155
81407,22,-0.23910259659946695,0.5367265959076895
81409,22,-0.534314848574429,
81412,34,-0.30010907699852307,0.8922226089616585
81415,17,-0.32219464802763664,0.05257242451696801
81423,19,0.2729978420530278,0.194182236979307
81426,19,-0.1933550435944134,0.03834135577995543
81428,20,-0.04058045787175814,0.55250149385521
81431,19,0.1909441179263171,0.4481443567172203
81442,23,0.14712929734606317,0.4954697407480054
81450,22,0.06180585239869159,
81466,26,-0.009789793764343158,0.2208385553005977
81468,27,0.4564283328756596,0.618975231339135
81471,134,-0.10027270571815168,0.5816082297732067
81474,32,-0.018739741901760587,0.2690823821392571
81484,22,0.06616087839577502,0.29618045723755887
81486,32,0.16274805574923484,
81489,28,-0.17845541970702536,0.9319765997987921
81498,23,-0.030434477113274037,0.5792719519770997
81513,22,0.20788542560296697,0.5689066079440279
81524,49,0.12498425526353199,0.5227942205701748
81526,42,0.019681500953222655,
81533,27,-0.5620392853915175,
81534,46,-0.23788358503659815,0.04795740766849168
81540,45,0.16457590307962464,0.1083130008874597
81541,35,0.2561530176065964,
81549,22,-0.2063941873437382,0.25998003612619036
81756,25,0.10167205606092741,0.7425034234666033
81811,22,-0.5105043280669251,
81818,20,-0.6257150657924712,0.7921998817243916
81996,62,-0.25363240655528263,
82004,82,-0.2569051668732621,0.5455429031734849
82137,13,-0.5000941334093737,0.468758326761803
82216,90,0.04025078443222732,0.03656690601820712
82218,16,-0.08781990371037801,
82221,32,0.1594282435854793,0.36632537499366846
82224,24,0.1678695472472387,0.0006637372180889861
82226,23,0.09715016979127349,
82241,52,-0.22002751959925906,
82243,31,-0.06175102300443037,
82251,129,0.09159481562787826,3.1764080690960045e-06
82261,82,0.09768022570310324,0.2094379210978654
82263,47,-0.009123324299579327,
82264,32,-0.30889686498874774,0.03152485677923746
82267,37,0.054465194693198944,0.06150609296715193
82274,42,-0.5044654974125403,0.36092242553614895
82278,53,-0.04967476188499166,0.659595562508912
82290,54,0.007988890825275877,0.3612034936220988
82301,70,-0.22587756932769384,0.3612006576535694
82305,81,0.02524287789502752,0.33545123197057447
82309,77,-0.3906827993768486,0.4614527169967202
82315,64,0.2490144543465876,0.41562883774636217
82320,85,-0.12592906491890898,0.19041049236530808
82324,59,0.07999683126514234,
82325,31,-0.054172913322394434,0.6210590601716612
82328,45,0.1283719588243064,
82329,37,0.08673363347252962,0.5070011801970489
82330,46,-0.037793172574684356,0.1687412761356711
82331,26,0.5164110930033153,
82332,36,0.21133982117013295,3.4206688321431486e-05
82368,22,0.5582065126254413,
82369,21,0.4973696916544765,0.7868440813096811
82374,43,0.04017065130637119,
82375,57,-0.051966353699046425,
82376,46,-0.055620272816403665,
82383,35,0.0067311183020843214,0.11697811267450577
82385,64,-0.030696606916105415,0.27229690894063374
82388,59,-0.10219961468139244,0.07641060223785974
82391,48,-0.15726840707358225,0.5226864006692509
82397,3,0.8101357007591737,
82400,90,0.052438567003644375,0.24330740349381033
82408,121,-0.01720510751345128,0.4132516856022408
82410,48,0.20378546155685848,
82412,1,nan,
82416,44,0.35083435597438284,0.4908784250059214
82418,27,-0.3171466219146071,0.5415056046864842
82431,127,0.24603076997615514,0.3693092223386495
82467,20,0.000962782366753342,
82473,150,-0.08982205623571603,0.08793596494839005
82598,74,0.12305009171910435,0.10721860675495526
82599,117,-0.019278739221837912,0.8017201102535557
82601,55,-0.06483260822321622,0.07531163272191088
82603,56,0.07093268156404837,0.4813936853695254
82604,51,-0.04057989492283664,
82607,60,-0.0038213620039773822,0.002586010768737209
82611,46,0.24510677103924844,0.13834374043750994
82612,56,0.025109037768658547,0.4767488402465896
82613,60,-0.05688052708085045,0.3255358441822428
82617,71,-0.027775432026519487,0.6329609716596974
82618,61,0.05737603794308155,0.0936911742007929
82619,59,0.01735776957194182,0.436077051664316
82620,68,-0.28888198166388757,0.007672638049855355
82621,52,-0.1373576409347492,0.38253127005744625
82624,68,0.09958189271757167,0.5766424936385148
82625,61,-0.005554588051550021,0.2780129484107669
82626,70,-0.44966162726436243,0.21509024185768688
82627,96,-0.24940758108411332,0.2580257916821511
82628,61,0.125357766928688,0.26151896329526375
82631,58,-0.1274947180070709,0.6272601650263567
82634,69,-0.02582333882210416,0.16164115048447084
82635,70,-0.199866838412426,0.3211707151942634
82636,88,-0.1527055899529162,0.1957557382489127
82637,74,-0.18943963532015098,0.5909470842209611
82640,63,-0.22291304288826325,0.36860702761822906
82646,70,0.20449418898585053,0.27873174242504706
82647,55,-0.12304925288580319,0.499180587188522
82649,72,0.031180369847831884,0.43781803367053373
82652,82,-0.12477311438806142,0.2980002855256581
82654,86,0.19722880900554432,0.2570046939441285
82656,69,0.06123199495107037,0.17324962623270068
82659,51,-0.029638047117351057,0.3259302275591083
82660,63,-0.14050879793625295,0.48456960303057406
82661,67,0.0616385558353666,0.08695094793341314
82662,79,0.019244996491503682,0.6123179862786108
82663,88,-0.08479564701424261,0.9340169341371747
82686,46,-0.15919172780239563,0.4789255333166178
82687,75,0.41567063033239554,0.9871107550550084
82688,48,-0.14229091299388746,0.18286336004543116
82690,82,-0.024743717654607922,0.37233613157841494
82691,58,0.02568423853643884,0.5419635402378018
82694,64,0.028707362016479637,0.05839185772089849
82700,51,0.005507211964502384,0.1629491259611116
82701,76,-0.04371782919560848,0.2565678792238425
82704,60,-0.12570604463983615,
82714,77,0.19385977403065074,0.25437498097978917
82717,45,0.3793455654111142,
82730,52,-0.0017384349248986055,0.09790501773788138
82732,45,0.613394755646121,0.022711844274770226
82733,19,0.04273077137546816,0.40932417742024463
82736,44,-0.4408065532991007,
82737,40,0.3401973245925505,
82791,27,-0.15347281215486241,
82797,27,-0.4835644408201218,
82832,20,-0.6071728680720722,
82842,49,0.3196310446523682,0.7658899749372879
82843,17,-0.06806462495702828,
82844,42,-0.034500921873458885,0.0359645050730395
82869,41,-0.36646981378124427,0.8347724029254733
82875,19,0.5258279474298926,
82898,15,-0.30198491333415745,
82909,4,0.5446806462196738,
82910,2,nan,
82919,10,0.579182930815479,
82923,37,0.00641301991281668,0.6071598657986641
82928,77,-0.011111703300875013,0.006391817649328453
82933,17,0.39925321791718715,
82934,19,0.4911227441990001,
82936,24,-0.31531776960057095,
82937,10,0.5507310967202272,
82938,10,0.42275551785441373,
82939,14,0.2891686138338286,
82940,13,0.6358344033971514,
82942,12,0.4622785053249584,
82943,15,-0.0641302145659316,
82944,19,0.016532616325328525,
82945,98,-0.23774122201859274,0.4217918732339564
82950,15,0.7611101431215785,
82951,0,nan,
82952,28,-0.22510702231502577,0.5516446161688939
82953,35,0.31529340353375684,0.2591131683653672
82960,46,0.30373672178663447,
82963,20,-0.6393060269339924,
82966,91,-0.15624421568644375,0.004867941838540545
82984,66,-0.14476694666101067,0.8857452938488408
82992,17,0.7413407120267137,
82998,24,0.38502860050183846,0.007056406997277326
83006,13,-0.2706000442863115,
83019,12,0.4511795464235702,
83021,14,-0.020093156623014415,
83031,17,0.0892300173335127,
83040,61,0.26217774286485823,
83049,22,-0.41696901420215104,
83051,36,-0.034967621243127876,0.6087365309011725
83057,75,0.1544761181124278,0.22491534332261173
83061,46,0.022195856278945474,0.34813603850808894
83072,102,-0.1440377029736078,0.16270356490109977
83074,26,-0.14686975664780683,0.4429827000311497
83075,109,-0.04483074953923973,0.6270210928501541
83081,73,-0.18159690607031487,0.8628617524223796
83084,22,-0.09496860042189914,
83089,34,-0.03392166945002322,0.48932618441006215
83091,3,nan,
83095,43,-0.3769041015199644,
83096,62,-0.28546447959374227,
83108,46,0.005043671664582501,
83114,26,0.5549564621625331,
83120,44,0.26716703192645685,0.19548854426262155
83121,61,0.11687970485791423,0.6807926851984143
83124,43,-0.3747916465840997,0.6973905156107404
83125,40,-0.4083107113174807,0.8628966043957186
83131,43,0.39230238198325945,0.6481832028109102
83132,45,-0.12549067609256062,0.40374009633416297
83135,24,-0.48231432429720633,
83144,27,0.040499942436820646,0.5988615345830843
83145,25,0.501152988255635,
83146,14,-0.4716496971977608,
83147,21,-0.31785118009820973,0.24420768667606174
83150,25,0.5078758425089789,
83151,19,0.5343956768642968,1.6238133595671902e-05
83152,29,0.22869220519938488,
83153,27,0.6983338584107917,
83156,19,0.5230312381774059,
83158,22,0.17786207298380996,
83159,32,0.2774877738837988,0.49290735963619625
83164,17,0.1561764541971274,
83165,18,0.8297058442114837,
83166,23,-0.7538760695964495,
83167,32,0.6257306748081012,
83171,16,0.07440155961394236,0.21963422361839618
83174,17,0.7163672200393765,
83178,19,0.5131705252207724,0.536195962986912
83183,23,0.07632483588319702,
83184,21,0.3473153378435206,
83187,24,0.20609185121813978,
83188,29,0.33930356314529103,0.007767451590919825
83190,37,0.4235175717135982,
83192,44,0.08956985686411782,0.5451502518785033
83193,31,0.40375963911511037,
83195,45,0.2264661592241938,0.8350454963987695
83198,36,-0.04761608234487052,0.4488281277955327
83199,56,-0.1893417195556882,0.4094382883591853
83200,19,0.5457376158807393,
83201,40,0.17501522900241814,0.3959370343253237
83209,60,-0.016625880020780057,0.5842710787497385
83212,34,-0.10162541097741913,
83214,51,-0.010938715647055404,0.02865563214319824
83218,41,-0.08160293098743751,0.6190199229191771
83220,41,-0.0482809756047861,
83221,49,0.30386888774376886,0.23668970744822793
83224,51,-0.08936917709815183,
83228,36,0.5876406862507947,
83229,25,-0.00525257747503354,
83232,39,-0.11508557340090433,0.2978877255548744
83234,29,0.5847760926695104,
83235,40,0.657547020520967,
83237,21,0.36627983219806054,0.5782435137409779
83238,33,0.22996633530684268,0.7996647654799222
83239,35,0.21369198096073264,
83241,46,0.19451620223849397,0.4664211149410483
83242,46,0.2688937019428602,
83246,38,0.20917597287633108,0.9127868914082213
83248,44,0.2837578727795658,
83251,33,0.2159407388300204,0.3929562356846703
83253,29,0.14082520672293353,
83256,31,0.445235042139923,0.7864902998321261
83257,36,0.18217970566861444,
83258,36,0.3464798370380699,
83260,40,0.6347389367427628,0.7363904546231781
83261,39,-0.04642610230175659,0.026008700042417263
83269,38,0.10964625155042673,
83271,49,-0.1775504134279163,0.01528075799828722
83272,25,0.6234065889102062,0.01951087131850507
83275,39,0.1652742011239213,
83279,53,0.03719405199834599,2.9897536677376766e-05
83280,56,0.2725085496818892,0.6261979869710229
83282,37,-0.09701474484537297,
83285,44,0.2376996522360793,8.330439641865782e-08
83286,39,-0.15708859366910055,0.4953222974983359
83288,44,-0.060918906641513795,
83290,46,-0.2692037623881259,
83310,47,-0.06902254978712115,0.21570055248001013
83313,10,0.723633436438991,
83319,38,0.45623734994636694,
83322,48,-0.19731192493964622,0.02471935095838385
83330,29,0.10840244977055424,0.7081838336005951
83335,21,-0.0689387549559535,
83336,47,-0.14938855526459477,0.4065160565057584
83339,61,0.13550331985760114,
83352,64,0.059941293999329265,0.4873767088288813
83353,68,0.2779672075727269,0.4164420831941761
83364,57,0.15301484809571378,0.25005720180511565
83367,62,-0.2205953868175682,0.663307831336398
83368,70,0.00565053287579736,0.6785616561789993
83373,50,-0.2650537162404301,
83384,26,0.22185472604336975,
83387,79,0.1234476373780411,0.6145849095541023
83388,82,0.1079266979319679,0.14655948072555117
83391,32,-0.26755577542978004,
83394,19,-0.6472434708822782,
83396,96,-0.14698608826714116,
83401,15,0.3658291208050913,0.05754896206737479
83402,19,0.26591179506090395,0.22709029274892675
83403,16,0.20020165516987712,6.880079502102374e-05
83405,23,0.5617278641357838,
83412,33,0.08750045843540528,
83417,10,-0.6110298126280228,
83421,62,-0.08497006448021292,0.42054348530131824
83426,78,0.0633635664405852,0.556233726104598
83432,75,-0.13752122246809723,
83434,25,0.32978132296859164,
83439,1,nan,
83440,1,nan,
83447,14,-0.45391560770220246,
83449,20,-0.3001669994738027,0.3313611159720734
83453,13,-0.33570569386103816,
83454,21,0.5875959628728101,
83459,31,0.11009011588211948,
83460,19,0.04938714264881978,0.514013043070604
83464,43,-0.06078800171581382,0.5740816570904397
83466,49,-0.3412902036175594,0.5783482179180675
83468,42,0.03000322810002989,
83471,12,-0.6013925230035468,
83472,126,0.006283281554379941,0.4660163607561377
83475,63,0.006756676263702398,
83478,16,0.550693021657953,
83481,13,-0.7425369474049892,
83532,116,0.17285637648559563,0.7904741810346285
83533,89,0.0756856022410194,0.05013813860651002
83547,75,-0.005712545391006915,0.21863915922449054
83548,64,0.033248735795570014,0.016533778358868656
83554,87,-0.025452153919575723,0.7264227214507795
83569,61,0.04204869829791959,0.009156324823144357
83582,68,0.06248411565997591,0.039429005367943144
83586,75,0.2606166960306166,0.41344131233145287
83589,89,0.08844333812547049,0.4891767718813804
83592,58,-0.06544317695744799,0.1735257464128004
83595,71,0.015250852962122707,0.02328313130557713
83597,72,-0.0786052427335437,0.45170162150409077
83599,77,0.17152352867928805,0.5890994510426686
83600,80,-0.08301240727461065,0.3925173867213123
83609,50,-0.08388596817405448,0.6403910664275099
83613,43,0.058346491951933664,0.6071949663071216
83618,77,-0.12588300395884994,0.37735299244720566
83620,60,0.03961700131257112,0.09120659350109718
83623,63,0.10065684130098221,0.30304120812369345
83624,80,-0.22712027460656087,0.5284221007801104
83627,67,-0.031057819378130968,0.09202138947781782
83628,65,-0.08359870645478339,0.6969088631832119
83630,62,0.027057304923269843,0.6699592268332506
83631,62,0.14111475893960876,0.19814787578444615
83696,78,-0.1941094249188669,0.5842588716985851
83710,38,-0.07920523342546448,0.003807069613979117
83712,47,-0.2387998415741491,0.7258644373080511
83714,42,0.16315648429245472,
83719,39,-0.25453334346733053,0.7155489087960848
83722,45,-0.26295369575364264,0.5598284956534668
83726,29,-0.16000781101476647,0.6410608737359299
83736,15,-0.806291642886954,0.5662821730110706
83745,15,0.14758732429628912,0.3903953017928622
83746,14,0.01559203891979969,
83747,20,-0.475036786562195,
83749,13,0.11803497586735198,
83750,11,-0.2643065903886842,
83751,18,-0.5121726295744303,
83753,20,-0.38384556156898353,0.03030947397945517
83756,10,0.33604542568063916,
83760,14,-0.25569429211275096,0.18253124326891132
83761,16,0.0011782276363295997,0.4785201526760683
83762,14,0.7884151494854521,
83772,24,-0.28355735874277666,0.3934022803415339
83774,96,-0.044168495003994855,
83801,140,-0.04066672626618573,0.27162529561118615
83802,64,-0.13768120202017345,0.001967183740416222
83806,36,-0.08921319915476116,
83811,38,0.26577780033940906,
83872,35,0.5667410205979957,0.7048105515530203
83873,62,0.2177283876798844,
83881,61,0.19399801489807694,
83897,71,0.0048024563006365,0.3384432873339968
83946,99,-0.2804493085404509,0.2941572498319374
83949,9,0.0040044807911152735,
83952,23,-0.5433018643790313,
83954,32,0.31547461174471286,0.5194323995873551
83960,60,0.11899232574623879,0.14131697580403216
83963,80,0.10810040850137147,0.5501571918841819
83966,61,-0.08207469213853825,0.8346955226241686
83968,92,0.1571476564105983,
83970,54,-0.0444958691008016,0.5277511775191612
83971,59,0.009216481923509065,0.28035991150565226
83974,59,-0.00886449648752071,0.6593973361314216
83979,43,-0.638562839345352,
83980,37,-0.5045875877570093,0.44950617718567254
83981,39,0.14529416281764915,0.007753063263356323
83982,13,-0.35310017609829264,0.20931556201055404
83988,66,0.008975915742009405,
83989,58,-0.3147467761403975,0.6425389557011307
83990,33,0.27738246579900444,0.15572343542368283
83991,56,0.01367571623955285,0.5345806914325315
83992,28,-0.2851458256640659,
83993,31,0.06428821627136895,
83995,33,0.23279316899475985,0.6217656701506261
83997,42,-0.12817807370118822,0.8294077644916327
83998,28,0.38160792495489493,0.7800197566179377
84001,38,0.14140607017257537,
84002,33,0.4275113569791498,0.8798731838883609
84037,24,0.8121497491509455,
84051,50,-0.22123104092547435,0.6344330749331482
84054,48,-0.3183530802390143,0.23192557543023862
84059,17,0.4685572280153549,0.33661480277907707
84061,29,0.3398544449741134,0.48328606304139
84063,28,0.21323494153330064,
84066,111,-0.28265753679071437,0.04754858116116541
84073,24,0.03610070421368401,
84076,69,0.03848932690620509,0.7165242436999346
84079,38,0.405949784939905,
84080,7,-0.5361852227732087,
84087,89,0.17117544402130716,0.8465436687446442
84089,26,0.6238602101066492,
84091,14,-0.28249323285075717,
84097,29,-0.3584699569659077,0.6036866330322099
84103,21,-0.07294964481961871,
84108,11,-0.20000252334342955,
84111,59,-0.029715225275626502,0.434652389938729
84113,1,nan,
84126,127,-0.0059895937141980935,0.4511571914435669
84129,117,0.07266813314648712,0.12072301539000584
84132,10,0.26663465905556777,
84135,76,0.2555208740609858,
84139,39,-0.15954555569333065,
84145,13,0.4637495022769597,
84147,18,-0.7329119341526458,
84158,34,0.3179733971546416,0.12168463991568577
84159,27,0.4245402312642166,0.6597552595262097
84173,68,0.006106104300250173,0.5877786603407764
84174,5,0.45586738204977145,
84175,97,0.040131963557473,0.14031566414399863
84185,3,nan,
84193,36,0.03491154497775161,0.548665571332857
84194,12,-0.8769291993132114,
84195,14,0.7172997584993122,
84196,14,0.5752413442685427,
84197,24,0.6479800793744438,2.177696718003413e-12
84201,7,0.7915167812299357,
84202,20,0.3516778310065737,
84203,27,0.415803346031833,0.5999080899682999
84205,12,0.03823174975603027,
84206,23,-0.5543466214677626,
84213,10,-0.6073023362402565,
84217,17,-0.7054348526069424,
84220,12,-0.7711019103894549,
84224,119,-0.016698200805678465,
84236,14,-0.37932596508966465,0.86140936351173
84244,30,0.07968286698481034,0.8921796923134265
84245,25,0.04191377639808006,0.2975385077885781
84248,43,-0.4692561430795796,0.05427060408031912
84250,82,0.04943791005572603,0.5783668035965726
84251,125,-0.10708582406472258,0.8124096776419734
84252,181,-0.0029121227921381347,0.07911083190495027
84254,50,0.005578625207715099,0.45338899920343056
84255,75,-0.32074562799908946,0.6376880721381868
84256,143,0.11796043571608918,0.25950820426581583
84257,81,-0.2545871391514396,0.07976844763915679
84259,16,0.590960345384987,
84265,14,0.049731156479419884,
84275,11,0.017330245095007527,
84284,13,0.6728871881353563,
84313,3,nan,
84344,33,0.36239299252511104,0.17964160533582282
84346,1,nan,
84377,36,0.18541285499199311,
84379,71,0.21971431385423185,
84382,64,-0.01860765022819968,0.5963775332211767
84383,102,0.04233413012979506,0.20134629667699705
84384,126,-0.2287773976356527,0.18850601938498582
84386,47,-0.003458071767659332,0.6465310516074616
84390,51,-0.016968358702959818,0.537255744121065
84391,93,-0.019237264557482068,0.38272530028002005
84392,56,0.030240594184225335,0.5149715828600621
84394,126,-0.3748785473940181,0.3086033973690574
84396,119,0.06508236530142535,0.7252913418121351
84401,35,0.216409936700891,
84402,24,0.07058351688064783,0.4245097171148188
84405,34,0.29376129011967284,
84406,19,-0.15694105977059683,
84410,20,0.055880974345286764,
84411,28,0.0818707767006139,
84413,43,0.2530556280360908,0.17950739611238742
84417,38,-0.08853558881662849,
84418,32,-0.3315041346426757,
84421,32,0.02462006400530574,0.6453694684547717
84422,24,0.10738137448304096,
84426,24,-0.3657462575594011,0.13586034178060943
84427,32,0.07259311764939305,
84428,33,-0.2994372098478683,
84430,58,0.02880715513820566,0.4316019928571293
84433,27,-0.13695358440492997,0.45797126250253317
84448,15,-0.5131091606067555,
84452,7,0.4843553883570779,
84453,8,0.3719795112645655,
84455,69,-0.012804775591780669,0.06108842925808255
84456,97,-0.04819901420985693,0.3464293562125195
84457,34,0.06233378542203343,0.3920993618680058
84460,42,0.04249452371642686,0.6768398043327903
84461,23,0.31274610494950994,
84463,25,-0.2205317152252468,
84464,125,-0.17160313174362896,0.0025252392269703135
84465,50,-0.1602866043043996,0.05509260269280748
84466,69,-0.003048798394996462,0.1351028897219395
84469,112,-0.1536724951652004,0.01165643729890931
84470,13,0.11301205731777371,
84474,39,-0.08414665127821086,
84482,19,-0.2527368369205859,
84484,11,0.3197573642451359,
84488,18,0.02008656853746195,
84489,23,-0.3563785628679721,0.022399438725218677
84490,24,0.1824635396984374,
84494,25,0.09358042283731562,0.4540337802400423
84496,15,0.38610559793076454,0.06535612260958111
84497,15,-0.06768087476202844,
84506,75,0.14760686540982954,0.9279535358003814
84507,54,0.4156840235782507,
84508,41,0.34783365524421805,0.6044262940577309
84510,21,0.18841497599550805,0.8077320892118263
84511,33,-0.18000108407629545,0.24563341949590722
84513,42,-0.06669450685985366,0.8563230830406388
84514,32,0.20982583720180933,
84515,19,-0.16826209130250327,
84517,53,0.23841150170988845,0.3443579469261983
84522,24,0.15046450468073472,0.6807108567265205
84524,18,-0.09409339050989692,0.7743895109927442
84527,34,-0.09219908354561519,0.601928610924872
84528,14,-0.12158575282169627,
84529,32,-0.4028454701755134,0.5681652059092956
84530,29,0.02758062674956663,0.8088590707481648
84532,16,-0.20992078014419582,0.4185084107751755
84533,27,0.0766775983942777,0.2895758455667095
84534,23,-0.12742883174620342,0.48073971617794553
84535,52,0.4026191058651249,
84539,27,0.15923895554270165,0.15379257373204844
84541,16,-0.2854780294507711,
84543,35,0.17482815488722964,
84544,14,-0.014533673712691424,0.06536780218151987
84548,20,0.11024589619905584,
84550,28,-0.1260485387387033,0.6662808573486427
84554,31,0.004650431844459689,0.24486345825122954
84556,54,-0.09472095627956649,0.11781583324253737
84558,31,0.15798833523539974,0.5230745119215181
84559,32,0.3143275854016774,0.015369406399379053
84561,52,-0.04722173931555266,0.4545535499388518
84563,38,-0.026483108196538815,0.5859245518107987
84572,63,0.230551319552533,0.6602965832689528
84575,64,0.06763033052852076,
84578,25,0.15367742458978675,0.47576047716745684
84581,51,-0.09711552034556828,0.29050346755489503
84582,39,0.6480643588410135,
84584,42,0.44499604863725484,
84593,112,0.002895173238960841,0.46248997829585436
84596,71,-0.2928595193731398,0.4730258263728895
84611,37,0.05886425942888329,0.7869811609074714
84615,20,0.365223191163522,0.5861265543568959
84617,21,-0.02689625161788328,
84632,8,0.8048022359933669,
84633,20,0.031733659027468296,
84634,29,0.11863917145086708,0.28448548730419204
84638,14,0.014906954632890818,
84639,20,0.07202582648384168,
84649,6,-0.06446085445053308,
84650,5,nan,
84654,30,0.4109601825771735,
84655,18,-0.10509733929938542,
84656,15,0.6801069596661018,
84657,20,-0.04968522092985873,
84663,30,0.3575620202236225,
84666,119,-0.07526817026291559,0.40097187745060225
84670,10,-0.9239786672603824,
84672,2,-1.0,
84673,4,-0.1541787090788147,
84680,3,-0.9977142638102414,
84685,19,-0.6469252180106063,
84686,10,-0.34197315753912283,
84688,16,-0.42728932297980143,0.15389881104024725
84689,15,nan,
84690,35,0.04461538675498233,0.626608570432462
84692,19,-0.12345911841857872,0.6997805322472538
84695,11,-0.37761189698628783,0.06553785212160451
84698,13,0.0871461932741305,0.47664076466380767
84702,1,nan,
84703,1,nan,
84720,85,-0.11017318845734048,0.02006004194966354
84722,67,-0.04353312358008058,
84726,28,-0.13348602588623318,0.8725610519057336
84727,26,0.364556313793056,
84728,26,0.20900656910893678,
84738,11,-0.0701173196405982,0.44630962875615904
84741,13,0.3961496358513828,
84743,8,-0.33465012824842727,
84744,16,0.22142315445610034,0.005946490369514343
84745,14,-0.1825771706080494,
84746,10,-0.2187681262110797,
84750,11,-0.2566466310245749,
84752,10,0.48204304979803325,
84773,53,-0.3237744775591931,0.19024608609692506
84776,69,0.0336166658640669,0.07563751850816884
84778,52,0.10956722143412673,0.1779675829664923
84779,50,0.38113536868804176,0.2526054214299856
84782,37,-0.16828498259879593,0.1893729696397677
84783,45,-0.0731918486330441,0.498317525384821
84797,73,-0.07012582317978931,0.6183519627297496
84798,118,-0.02706431647309468,0.19779878588167507
84799,120,-0.1879683366684899,0.2782249505295818
84800,117,-0.25778053109248467,0.663191994888496
84801,115,-0.1436569647437538,0.9142191009778838
84804,175,-0.1381746934481303,0.5474138964964024
84805,80,-0.3230862428579957,0.45867290633569546
84812,148,-0.08819774599247769,0.28364010463395783
84819,110,-0.08591668374234619,0.19222034714165362
84824,2,nan,
84833,43,0.16353951290889313,6.028475623746414e-05
84846,66,-0.046389348906632245,0.13017611632880957
84852,99,-0.25177148516618364,0.12132191672970034
84887,20,0.5673203194299627,
84889,23,0.40926068291524564,
84891,25,-0.17901425259880363,
84892,125,-0.2007048294357328,0.09667380946146811
84893,50,-0.33321967585046774,0.8862176710861841
84898,13,0.08722257016028769,
84899,70,-0.0537174994105833,0.1790050566967311
84900,17,0.5200462348037462,
84902,39,-0.026161413807081226,
84903,55,-0.17705622252616623,0.6508361100077062
84912,11,-0.06759689051980067,
84914,33,-0.2534027584547074,
84917,131,0.061526410878443745,0.4878364484478622
84947,83,0.018482380452122603,0.33511423244211275
84954,68,0.5264631414308871,
84960,60,0.023146408417835926,
